     12001 	      4.317 	      1.067 	    0.03267 	      7.504 	     26.263
     12001 	      4.317 	      1.053 	    0.03300 	      7.417 	     26.191
     12001 	      4.317 	      1.039 	    0.03333 	      7.332 	     26.120
     12001 	      4.317 	      1.025 	    0.03366 	      7.247 	     26.050
     12001 	      4.317 	      1.011 	    0.03398 	      7.163 	     25.980
     12001 	      4.317 	      0.997 	    0.03430 	      7.079 	     25.911
     12001 	      4.317 	      0.986 	    0.03471 	      6.997 	     25.843
     12001 	      4.317 	      0.974 	    0.03511 	      6.916 	     25.776
     12001 	      4.317 	      0.962 	    0.03550 	      6.835 	     25.710
     12001 	      4.317 	      0.950 	    0.03590 	      6.756 	     25.644
     12001 	      4.317 	      0.938 	    0.03628 	      6.677 	     25.579
     12001 	      4.317 	      0.926 	    0.03667 	      6.599 	     25.515
     12001 	      4.317 	      0.914 	    0.03704 	      6.522 	     25.452
     12001 	      4.317 	      0.902 	    0.03742 	      6.446 	     25.389
     12001 	      4.317 	      0.889 	    0.03779 	      6.371 	     25.327
     12001 	      4.317 	      0.877 	    0.03815 	      6.296 	     25.266
     12001 	      4.317 	      0.865 	    0.03851 	      6.223 	     25.205
     12001 	      4.317 	      0.853 	    0.03887 	      6.150 	     25.146
     12001 	      4.317 	      0.841 	    0.03922 	      6.079 	     25.087
     12001 	      4.317 	      0.829 	    0.03959 	      6.008 	     25.028
     12001 	      4.317 	      0.817 	    0.03996 	      5.938 	     24.970
     12001 	      4.317 	      0.806 	    0.04034 	      5.869 	     24.913
     12001 	      4.317 	      0.795 	    0.04072 	      5.801 	     24.857
     12001 	      4.317 	      0.784 	    0.04109 	      5.734 	     24.801
     12001 	      4.317 	      0.772 	    0.04146 	      5.668 	     24.746
     12001 	      4.317 	      0.761 	    0.04183 	      5.602 	     24.691
     12001 	      4.317 	      0.750 	    0.04219 	      5.538 	     24.638
     12001 	      4.317 	      0.739 	    0.04254 	      5.474 	     24.584
     12001 	      4.317 	      0.729 	    0.04291 	      5.411 	     24.532
     12001 	      4.317 	      0.718 	    0.04328 	      5.350 	     24.479
     12001 	      4.317 	      0.708 	    0.04365 	      5.289 	     24.428
     12001 	      4.317 	      0.698 	    0.04401 	      5.228 	     24.377
     12001 	      4.317 	      0.688 	    0.04437 	      5.169 	     24.327
     12001 	      4.317 	      0.678 	    0.04472 	      5.111 	     24.277
